Lab ID,Seq ID
AZP_001,EASI230
AZP_002,EASI231
AZP_003,EASI232
AZP_004,EASI233
AZP_005,EASI234
AZP_006,EASI235
AZP_007,EASI236
AZP_008,EASI237
AZP_009,EASI238
AZP_010,EASI239
AZP_011,EASI240
AZP_012,EASI241
AZP_013,EASI242
AZP_014,EASI243
AZP_015,EASI244
AZP_016,EASI245
AZP_017,EASI246
AZP_018,EASI247
AZP_019,EASI248
AZP_020,EASI249
AZP_021,EASI250
AZP_022,EASI251
AZP_023,EASI252
AZP_024,EASI253
AZP_025,EASI254
AZP_026,EASI255
AZP_027,EASI256
AZP_028,EASI257
AZP_029,EASI258
AZP_030,EASI259
AZP_031,EASI260
AZP_032,EASI261
AZP_033,EASI262
AZP_034,EASI263
AZP_035,EASI264
AZP_036,EASI265
AZP_037,EASI266
AZP_038,EASI267
AZP_039,EASI268
AZP_040,EASI269
AZP_041,EASI270
AZP_042,EASI271
AZP_043,EASI272
AZP_044,EASI273
AZP_045,EASI274
AZP_046,EASI275
AZP_047,EASI276
AZP_048,EASI277
AZP_049,EASI278
AZP_050,EASI279
AZP_051,EASI280
AZP_052,EASI281
AZP_053,EASI282
AZP_054,EASI283
AZP_055,EASI284
AZP_056,EASI285
AZP_057,EASI286
AZP_058,EASI287
AZP_059,EASI288
AZP_060,EASI289
AZP_063,EASI292
AZP_064,EASI293
AZP_065,EASI294
AZP_066,EASI295
AZP_067,EASI296
AZP_068,EASI297
AZP_069,EASI298
AZP_070,EASI299
AZP_071,EASI300
AZP_072,EASI301
AZP_073,EASI302
AZP_074,EASI303
AZP_075,EASI304
AZP_076,EASI305
AZP_077,EASI306
AZP_078,EASI307
AZP_079,EASI308
AZP_080,AZP-80
AZP_081,AZP-81
AZP_082,AZP-82
AZP_083,AZP-83
AZP_084,AZP-84
AZP_085,AZP-85
AZP_086,AZP-86
AZP_087,AZP-87
AZP_088,AZP-88
AZP_089,AZP-89
AZP_090,AZP-90
AZP_091,AZP-91
AZP_092,AZP-92
AZP_093,AZP-93
AZP_094,AZP-94
AZP_095,AZP-95
AZP_096,AZP-96
AZP_097,AZP-97
AZP_098,AZP-98
AZP_099,AZP-99
AZP_100,AZP-100
AZP_101,AZP-101
AZP_102,AZP-102
AZP_103,AZP-103
AZP_104,AZP-104
AZP_105,AZP-105
AZP_106,AZP-106
AZP_107,AZP-107
AZP_108,AZP-108
AZP_109,AZP-109
AZP_110,AZP-110
AZP_111,AZP-111
AZP_112,AZP-112
AZP_113,AZP-113
AZP_114,AZP-114
AZP_115,AZP-115
AZP_116,AZP-116
AZP_117,AZP-117
AZP_118,AZP-118
AZP_119,AZP-119
AZP_120,AZP-120
AZP_121,AZP-121
AZP_122,AZP-122
AZP_123,AZP-123
AZP_124,AZP-124
AZP_125,AZP-125
AZP_126,AZP-126
AZP_127,AZP-127
AZP_128,AZP-128
AZP_129,AZP-129
AZP_130,AZP-130
AZP_131,AZP-131
AZP_132,AZP-132
AZP_133,AZP-133
AZP_134,AZP-134
AZP_135,AZP-135
AZP_136,AZP-136
AZP_137,AZP-137
AZP_138,AZP-138
AZP_139,AZP-139
AZP_140,AZP-140
AZP_141,AZP-141
AZP_142,AZP-142
AZP_143,AZP-143
AZP_144,AZP-144
AZP_145,AZP-145
AZP_146,AZP-146
AZP_147,AZP-147
AZP_148,AZP-148
AZP_149,AZP-149
AZP_150,AZP-150
AZP_151,AZP-151
AZP_152,AZP-152
AZP_153,AZP-153
AZP_154,AZP-154
AZP_155,AZP-155
AZP_156,AZP-156
AZP_157,AZP-157
AZP_158,AZP-158
AZP_159,AZP-159
AZP_160,AZP-160
AZP_161,AZP-161
AZP_162,AZP-162
AZP_163,AZP-163
AZP_164,AZP-164
AZP_165,AZP-165
AZP_166,AZP-166
AZP_167,AZP-167
AZP_168,AZP-168
AZP_169,AZP-169
AZP_170,AZP-170
AZP_171,AZP-171
AZP_172,AZP-172
AZP_173,AZP-173
AZP_174,AZP-174
AZP_175,AZP-175
AZP_176,AZP-176
AZP_177,AZP-177
AZP_178,AZP-178
AZP_179,AZP-179
AZP_180,AZP-180
AZP_181,AZP-181
AZP_182,AZP-182
AZP_183,AZP-183
AZP_184,AZP-184
AZP_185,AZP-185
AZP_186,AZP-186
AZP_187,AZP-187
AZP_188,AZP-188
AZP_189,AZP-189
AZP_190,AZP-190
AZP_191,AZP-191
AZP_192,AZP-192
AZP_193,AZP-193
AZP_194,AZP-194
AZP_195,AZP-195
AZP_196,AZP-196
AZP_197,AZP-197
AZP_198,AZP-198
AZP_199,AZP-199
AZP_200,AZP-200
AZP_201,AZP-201
AZP_202,AZP-202
AZP_203,AZP-203
AZP_204,AZP-204
AZP_205,AZP-205
AZP_206,AZP-206
AZP_207,AZP-207
AZP_208,AZP-208
AZP_209,AZP-209
AZP_210,AZP-210
AZP_211,AZP-211
AZP_212,AZP-212
AZP_213,AZP-213
AZP_214,AZP-214
AZP_215,AZP-215
AZP_216,AZP-216
AZP_217,AZP-217
AZP_218,AZP-218
AZP_219,AZP-219
AZP_220,AZP-220
AZP_221,AZP-221
AZP_222,AZP-222
AZP_223,AZP-223
AZP_224,AZP-224
AZP_225,AZP-225
AZP_226,AZP-226
AZP_227,AZP-227
AZP_228,AZP-228
AZP_229,AZP-229
AZP_230,AZP-230
AZP_231,AZP-231
AZP_232,AZP-232
AZP_233,AZP-233
AZP_234,AZP-234
AZP_235,AZP-235
AZP_236,AZP-236
AZP_237,AZP-237
AZP_238,AZP-238
AZP_239,AZP-239
AZP_240,AZP-240
AZP_241,AZP-241
AZP_242,AZP-242
AZP_243,AZP-243
AZP_244,AZP-244
AZP_245,AZP-245
AZP_246,AZP-246
AZP_247,AZP-247
AZP_248,AZP-248
AZP_249,AZP-249
AZP_250,AZP-250
AZP_251,AZP-251
AZP_252,AZP-252
AZP_253,AZP-253
AZP_254,AZP-254
AZP_255,AZP-255
AZP_256,AZP-256
AZP_257,AZP-257
AZP_258,AZP-258
AZP_259,AZP-259
AZP_260,AZP-260
AZP_261,AZP-261
AZP_262,AZP-262
AZP_263,AZP-263
AZP_264,AZP-264
AZP_265,AZP-265
AZP_266,AZP-266
AZP_267,AZP-267
AZP_268,AZP-268
AZP_269,AZP-269
AZP_270,AZP-270
AZP_271,AZP-271
AZP_272,AZP-272
AZP_274,AZP-273
AZP_275,AZP-274
AZP_276,AZP-275
AZP_277,AZP-276
AZP_278,AZP-277
AZP_279,AZP-278
AZP_280,AZP-279
AZP_281,AZP-280
AZP_282,AZP-281
AZP_283,AZP-282
AZP_284,AZP-283
AZP_285,AZP-284
AZP_286,AZP-285
AZP_287,AZP-286
AZP_288,AZP-287
AZP_289,AZP-288
AZP_290,EASI001
AZP_291,EASI002
AZP_292,EASI003A
AZP_293,EASI003B
AZP_294,EASI003C
AZP_295,EASI004A
AZP_296,EASI004B
AZP_297,EASI005
AZP_298,EASI006A
AZP_299,EASI006B
AZP_300,EASI007A
AZP_301,EASI007B
AZP_302,EASI008
AZP_303,EASI009
AZP_304,EASI010
AZP_305,EASI011
AZP_306,EASI012A
AZP_307,EASI012B
AZP_308,EASI013
AZP_309,EASI014
AZP_310,EASI015A
AZP_311,EASI015B
AZP_312,EASI015C
AZP_313,EASI015D
AZP_314,EASI016A
AZP_315,EASI016B
AZP_316,EASI017A
AZP_317,EASI017B
AZP_318,EASI018
AZP_319,EASI019A
AZP_320,EASI019B
AZP_321,EASI020A
AZP_322,EASI020B
AZP_323,EASI020C
AZP_324,EASI020D
AZP_325,EASI021
AZP_326,EASI022
AZP_327,EASI023A
AZP_328,EASI023B
AZP_329,EASI023C
AZP_330,EASI024
AZP_331,EASI025
AZP_332,EASI026A
AZP_333,EASI026B
AZP_334,EASI027
AZP_335,EASI028A
AZP_336,EASI028B
AZP_337,EASI029
AZP_338,EASI030
AZP_339,EASI031A
AZP_340,EASI031B
AZP_341,EASI031C
AZP_342,EASI032
AZP_343,EASI033A
AZP_344,EASI033B
AZP_345,EASI034
AZP_346,EASI035
AZP_347,EASI036
AZP_348,EASI037
AZP_349,EASI038
AZP_350,EASI039A
AZP_351,EASI039B
AZP_352,EASI039C
AZP_353,EASI039D
AZP_354,EASI040
AZP_355,EASI041
AZP_356,EASI042
AZP_357,EASI043
AZP_358,EASI044
AZP_359,EASI045